73.1924,308.234,43.025,73.1386,286.949,45.3349,73.0871,268.827,46.2488,73.0327,250.877,46.5799,72.7462,233.181,46.1668,72.4725,216.868,44.4518,72.4213,199.845,42.1603,72.1617,183.146,39.2166,72.1046,166.084,35.2812,71.8546,150.193,30.7224,71.4073,134.626,22.7831,71.1693,119.383,16.3734,70.9369,103.872,9.68344,70.5479,88.7249,2.78596,70.3248,76.8756,9.36598,70.1233,64.5794,15.0505,69.9391,52.8802,19.8362,69.9055,40.9905,23.7265,69.7386,29.9636,26.2691,69.5865,18.7499,27.9516,69.4448,7.75113,28.7558,69.1982,-2.83546,28.4824,68.9652,-13.2874,27.1923,68.746,-23.8328,24.9811,68.5364,-34.1875,21.9951,68.5765,-46.7926,20.0825,68.3484,-56.1932,14.9377
73.1777,302.369,43.6792,72.8722,282.931,45.4694,72.5844,263.793,46.5885,72.0779,247.321,46.4865,71.8295,228.802,46.0502,71.591,212.749,44.3661,71.3678,194.109,42.5006,71.351,177.016,39.3669,71.1297,161.913,35.1266,70.9126,147.031,30.0496,70.7067,131.012,24.8484,70.6696,115.466,18.2916,70.4581,100.261,11.4614,70.3929,85.9615,2.95864,70.4887,69.0115,9.03569,70.4253,56.9269,14.3393,70.227,45.3654,18.5323,70.1774,33.6653,22.0467,70.1281,22.2086,24.5651,70.0714,11.5835,25.8156,70.0176,0.55621,26.3101,69.9634,-10.4582,26.0425,70.0005,-21.1833,24.6878,70.5217,-32.093,24.6134,69.8465,-42.1557,19.597,69.5685,-51.9134,15.0762,,,
73.4418,302.461,43.3993,73.3881,285.767,44.7578,73.326,267.761,45.4407,73.2612,249.92,45.5595,73.4028,227.033,45.6787,73.3255,211.198,43.7752,73.0329,195.511,40.9273,73.1506,178.372,37.8182,73.2505,162.503,33.7704,73.3312,146.969,29.0799,73.5643,131.147,23.0917,73.6037,116.938,17.0189,73.7828,102.398,9.69497,74.1146,88.3385,5.20607,74.1871,76.7728,11.5483,74.523,64.3987,17.1516,74.6823,53.017,21.5474,74.9375,41.3882,24.8002,75.155,30.2639,26.6321,75.3358,19.3232,27.7573,75.4694,7.975,28.0795,75.6832,-2.8098,27.3097,75.8548,-13.3664,25.7602,75.8912,-23.5729,23.1524,75.9796,-34.0218,19.7019,76.0333,-44.13,15.2236,75.9563,-54.2963,10.0893
73.4096,291.016,45.201,73.8488,272.515,46.876,74.2522,255.471,47.7001,74.6161,238.636,47.486,74.936,220.978,46.7626,75.4331,203.784,45.1926,75.6928,188.735,42.7397,76.2989,172.329,39.3733,76.831,155.661,33.511,77.3205,140.126,28.8677,77.7561,124.988,23.1354,78.1412,110.215,16.805,78.6426,95.8296,9.59643,79.0873,81.823,2.99252,79.5153,70.0823,10.1118,79.8734,58.4578,16.0622,80.1679,47.0359,21.2516,80.5495,36.1972,25.0387,80.9765,25.2698,28.1573,81.3375,12.3105,31.1313,81.7505,2.34141,31.933,82.2518,-8.35643,32.0963,82.5974,-18.332,31.1878,83.0418,-28.4323,29.4755,83.4862,-38.5623,26.2714,83.8616,-48.1031,23.0292,84.1612,-57.6161,18.2877
72.376,292.264,45.2714,72.1065,271.017,47.1321,71.6179,252.715,48.1783,70.9237,236.98,47.5759,70.282,219.188,46.6895,69.6856,201.782,44.996,69.1411,183.885,42.9936,68.4176,168.146,39.2103,67.7589,151.166,34.9483,67.1473,135.364,30.6973,66.6605,114.955,26.6225,65.9802,99.0703,20.5677,65.4882,84.2373,13.7331,64.8921,68.7189,6.25882,64.5014,56.0386,9.31423,63.9647,44.2765,15.9711,63.5142,32.38,21.5862,63.1397,20.8769,26.6148,62.835,9.39947,30.5437,62.343,-1.254,33.2955,61.959,-12.384,35.2034,61.4196,-22.7853,35.9791,60.8958,-33.3366,36.0533,59.9245,-43.5474,32.8593,59.4914,-53.8554,30.8911,,,,,,
73.1777,302.374,43.6782,72.8654,278.915,46.1104,72.8234,261.387,46.7397,73.0075,241.755,47.1966,72.7279,225.798,46.3575,72.8871,208.113,44.8098,72.8197,191.746,42.3474,72.7438,174.032,39.4213,72.4768,159.159,35.4055,72.5782,141.035,31.1199,72.6612,125.617,25.5686,72.7213,109.982,19.4572,72.7614,94.8009,12.8759,72.9285,79.0522,5.50121,73.1733,67.0713,9.07007,73.4008,54.9281,14.4397,73.5943,43.0202,18.835,73.628,31.3293,22.2604,73.6471,20.2248,24.5468,73.5353,9.31536,26.0226,73.5223,-1.87601,26.5857,73.4938,-12.5596,25.9061,73.4476,-23.2021,24.5382,73.1987,-33.324,21.8999,73.1261,-43.8203,19.2214,72.9493,-53.5783,14.7887,,,
73.4319,297.99,44.6237,73.8827,280.248,46.3899,74.2809,260.122,48.1366,75.1134,243.059,47.6503,75.4262,226.113,46.9482,75.4874,209.425,45.3997,76.1463,192.282,43.0422,76.3515,176.361,39.8733,76.6981,159.286,35.9229,76.8388,144.141,31.363,77.1196,128.7,25.8696,77.522,113.098,19.9511,77.8605,97.3871,12.8671,78.1868,83.7235,4.92095,78.6144,70.066,6.82733,79.0181,58.3743,12.9729,79.28,44.5752,19.1031,79.6749,33.1968,23.3023,79.8924,22.3643,26.2826,80.1785,11.7863,28.1967,80.3965,1.20039,29.4542,80.6944,-8.6469,29.3231,80.976,-19.3634,28.8509,81.2198,-29.3584,27.2283,81.4858,-39.2968,24.6759,81.7765,-49.0208,21.0673,81.9156,-58.6392,16.4606
72.8991,293.658,45.3058,72.6113,274.824,47.2614,72.1004,259.883,47.9554,72.0828,241.451,48.1824,71.8356,226.566,47.125,71.8151,208.774,45.5579,71.5792,193.212,42.8934,71.5607,172.058,40.683,71.5271,156.592,36.6387,71.2999,142.097,31.5961,71.435,126.581,26.3879,71.5459,111.463,20.3901,71.7953,96.7618,13.5199,71.85,82.8576,5.70893,72.1487,71.047,9.25764,72.4433,59.5134,15.5097,72.5651,48.4575,20.5473,72.7969,37.2212,24.9394,72.99,26.4108,27.3068,73.1584,15.8453,29.4159,73.4073,5.44604,30.2333,73.5112,-4.81571,30.2048,73.69,-14.8774,29.21,73.9278,-24.9502,27.4209,74.1207,-34.6106,23.8712,74.1872,-44.3235,20.873,74.2987,-53.9759,16.477
72.9088,299.373,44.4124,72.6157,277.402,47.102,71.8625,260.958,48.505,71.3886,244.604,48.8187,70.9466,227.275,48.5773,70.5346,209.302,47.4142,69.9385,192.673,45.3178,69.3808,176.38,42.3611,68.8533,161.198,38.6675,68.5641,144.13,34.6733,67.8793,129.511,26.824,67.432,114.492,20.294,66.8485,99.7255,13.6574,66.4579,84.7512,6.14256,66.2071,70.6731,5.83847,66.0836,58.7383,12.4601,65.6922,47.6709,17.8246,65.4902,36.3721,22.4066,65.3189,25.2584,26.0144,65.1697,14.3147,28.4093,64.9359,3.55668,30.0176,64.7325,-6.97964,30.7187,64.4531,-17.3774,30.3735,64.2025,-27.5964,29.0379,63.9653,-37.4629,26.671,63.8186,-49.4765,25.2964,63.293,-58.9415,21.0498
72.9126,300.759,44.4574,72.6215,279.953,47.1998,71.8611,263.421,48.1092,71.3886,244.591,48.821,70.7183,228.286,48.4034,70.0884,212.174,46.8861,69.7277,193.5,45.3636,69.3785,177.176,42.5924,68.8557,161.166,38.871,68.7478,144.164,34.6627,68.2698,128.937,29.2102,67.8247,113.411,23.177,67.5816,97.1911,16.7207,67.1813,81.9805,9.56143,66.9587,67.8098,3.01572,66.7441,52.6863,11.8212,66.6417,40.7143,18.2107,66.2908,29.6574,23.259,66.1118,18.5501,27.422,65.9685,7.44351,30.703,65.7398,-3.39347,32.895,65.5299,-13.701,33.921,65.4659,-24.3465,34.3077,65.3207,-34.7035,33.7106,65.1813,-44.5946,32.0933,64.9788,-54.4857,29.5513,,,
73.1757,300.846,44.1798,73.1234,280.159,46.4112,72.83,261.15,47.9838,72.5566,244.803,48.5423,72.5178,226.494,48.4749,72.0422,209.597,47.1293,71.6038,187.637,46.3069,71.1877,170.996,43.3153,70.7968,154.036,39.5883,70.2484,138.241,35.4667,69.7389,121.578,30.6484,69.254,106.072,24.902,68.7928,90.988,18.3603,68.5167,75.36,11.3775,68.0974,61.1624,4.24183,67.7525,49.0632,10.4523,67.4566,36.8431,15.8126,66.925,25.4627,19.3044,66.7071,13.8235,22.3588,66.4056,2.47812,24.4483,66.0421,-8.84351,25.6457,65.7078,-19.618,25.6124,65.3433,-30.7422,25.0935,65.1986,-41.6104,23.6204,64.8849,-52.1271,20.8237,,,,,,
72.8977,293.723,45.0376,72.3575,273.598,46.9638,72.0943,256.402,47.5669,71.6141,238.186,47.5913,71.1638,221.386,46.724,70.5309,203.835,45.2286,70.1449,186.749,42.7932,69.7838,170.086,39.7471,69.2579,153.051,35.8028,68.582,137.172,31.2949,67.7387,121.589,23.2179,67.3116,105.843,16.5158,66.5793,90.9618,9.41791,66.388,75.6168,3.04268,65.954,63.6079,10.0739,65.5671,52.1646,16.0839,65.371,40.4978,21.0976,65.082,29.0008,25.1017,64.8304,17.7275,27.9575,64.6295,6.4583,30.1977,64.4423,-4.2914,31.1004,64.315,-17.5611,32.5152,64.0139,-28.0727,31.8324,63.7535,-38.5514,30.1339,63.3282,-48.3143,27.4761,63.0352,-58.2688,23.8525,,,
73.4002,286.752,46.3804,73.3411,267.15,48.7145,73.5152,248.028,50.3342,73.6701,231.744,49.5829,73.581,213.523,48.9965,73.6983,195.875,47.5786,73.5962,178.719,45.4545,73.4914,162.086,42.5177,73.1983,145.904,38.7053,73.2632,128.968,34.2804,72.9752,113.792,28.8833,73.0134,97.986,22.7854,72.8758,82.6757,16.1435,72.8753,67.4197,8.75078,72.8805,53.3647,3.56213,72.8482,41.1479,10.9616,72.7988,26.6275,18.384,72.8689,14.6074,23.6129,72.9218,3.15914,27.9043,72.9524,-8.31142,31.1034,72.8698,-19.0426,33.2462,72.78,-29.7262,34.5388,72.7669,-40.4738,34.8628,72.7311,-51.1112,34.0031,,,,,,,,,
72.9202,305.164,43.7715,72.6247,284.044,46.3056,72.1034,267.284,47.2421,72.09,248.181,48.2176,71.8435,230.636,47.9839,71.3891,214.407,46.6785,71.385,196.596,44.9426,71.1698,180.129,42.1405,70.7706,163.984,38.7747,70.5963,143.938,35.4602,70.2364,128.191,30.6955,69.8853,113.466,24.7493,69.7244,97.407,18.7064,69.0764,83.2672,11.3812,68.9263,68.6071,4.11384,68.5255,56.8343,10.9494,68.1715,45.2434,16.9694,67.8594,33.8789,22.1121,67.5847,22.7678,26.3462,67.3468,11.5973,29.565,67.0129,1.21545,31.5344,66.72,-9.22628,32.5851,66.345,-19.9522,31.4751,65.9163,-29.8627,30.4136,65.7302,-40.2832,28.6668,65.3767,-50.2038,25.8281,,,
72.9115,299.259,44.9518,72.8825,283.965,46.8207,72.5969,262.097,49.2788,72.5648,243.402,50.3961,71.8586,228.21,50.4229,71.8458,209.247,49.9933,71.621,193.604,48.656,71.2033,178.184,46.191,71.0048,161.494,43.2577,70.814,145.302,39.6298,70.4468,130.857,35.0624,70.2738,114.869,29.9926,69.9264,101.029,23.6516,69.7657,85.3782,17.4578,69.3848,71.8352,5.93829,69.0059,58.7945,5.06472,68.7665,46.1837,11.5374,68.4153,34.6317,16.7395,68.1002,23.3107,20.7792,67.7043,12.2196,23.9579,67.3576,1.12742,26.2829,66.9411,-9.73235,27.4475,66.4631,-20.117,27.6189,65.9481,-30.5113,27.0206,65.5859,-40.9965,25.6053,65.1625,-51.1295,22.9925,,,
73.4238,295.116,45.0729,73.1182,276.036,47.8096,73.0682,257.384,49.3065,72.7851,239.064,50.1852,72.5188,222.184,50.1119,72.0501,204.638,49.1157,71.8155,187.585,47.3417,71.3807,171.85,42.9283,71.1693,154.868,39.1919,70.7856,139.067,35.0552,70.2451,123.626,30.0341,69.7283,109.154,24.0425,69.4036,93.8912,17.4271,68.7749,79.4443,10.122,68.6313,64.5137,2.27231,68.2578,52.6143,9.34704,67.6627,41.2801,15.8692,67.1342,30.1472,21.3419,66.6659,19.2387,25.7614,66.1372,8.50212,29.0505,65.6824,-2.21249,31.6995,65.0698,-14.8655,34.3177,64.5537,-25.1518,34.8814,63.9011,-34.8796,34.3532,63.3361,-44.8274,32.8705,62.7494,-54.3957,30.672,,,
73.6589,286.657,46.9004,73.8386,268.415,48.7541,74.0018,251.6,49.7537,74.1441,234.953,49.9436,74.2708,219.591,48.7844,74.5862,203.407,47.193,75.0649,186.687,44.8213,75.2979,170.362,41.6267,75.3242,155.934,36.9598,75.5114,141.018,32.0419,75.4913,126.343,26.0541,75.6182,111.382,19.4808,75.7166,96.7628,12.2512,75.4349,79.8361,5.29725,75.4177,67.7941,8.88323,75.2721,56.9033,14.9267,74.9868,46.0089,19.9771,74.8404,35.231,23.829,74.5726,24.864,26.6476,74.3146,14.6153,28.6917,74.1758,4.51063,29.6953,73.9282,-5.27846,29.6066,73.6836,-15.0133,28.4782,73.5427,-24.3907,26.5202,73.3838,-34.2128,23.3883,73.1128,-44.0802,18.0278,73.0217,-53.3962,13.0449
71.8657,278.484,47.6868,71.1407,260.706,49.2729,70.4664,243.143,49.9959,69.8365,226.875,49.9984,69.0518,207.83,49.2027,68.3707,185.873,48.5271,67.2938,170.717,45.7896,66.5048,154.29,42.6322,65.7828,137.612,38.4536,64.7352,123.259,33.6233,63.9562,107.974,28.3505,63.0472,93.5334,21.7369,62.539,78.4498,14.7907,61.8944,64.1605,6.94163,61.3367,51.9694,8.6373,60.73,40.4029,15.9187,60.0699,29.3516,21.7963,59.6471,18.2501,26.8413,58.9006,8.08875,30.2136,58.4022,-2.42593,32.8456,58.005,-12.9466,34.6299,57.6733,-23.2328,35.2908,57.2347,-33.3248,35.2576,56.7587,-43.1269,33.9245,56.4162,-53.2088,32.0993,,,,,,
73.1627,295.104,45.0773,73.3641,276.271,46.7764,73.3053,258.907,47.6231,73.4703,240.647,47.6129,73.1724,223.728,46.9495,73.105,208.103,45.2418,73.0261,190.867,42.737,72.9459,174.901,39.4242,72.8605,159.247,35.3798,72.7684,143.204,30.897,72.67,128.237,25.3118,72.5645,113.572,19.1113,72.422,99.6305,8.47752,72.4749,85.0652,3.51208,72.3196,73.1353,10.4814,72.1704,62.1501,15.9289,72.1633,50.7849,20.4275,72.1493,40.2772,23.732,72.1255,29.433,26.0734,72.2149,18.7737,27.6505,72.1722,8.513,28.3509,72.2254,-1.67234,27.7151,72.0507,-11.6127,26.0862,71.9739,-21.6655,23.7051,71.885,-31.6163,20.5094,71.7864,-43.0103,17.7494,71.6675,-52.4915,12.7951
73.698,297.82,45.4276,73.8835,278.596,48.1491,74.5292,259.771,50.1081,74.6435,240.184,51.5888,74.9961,226.506,51.1271,75.4733,205.944,51.1873,75.7438,191.653,49.4007,75.9467,174.165,47.1701,75.9486,158.762,44.209,75.9442,144.421,39.9864,76.0765,128.397,35.5019,76.0294,114.053,30.0116,76.1154,98.9447,24.1407,76.0338,85.253,17.1095,75.9283,71.3259,9.42706,76.1301,58.6104,5.5679,76.0775,47.3195,13.0488,76.0176,36.6081,19.1788,76.0679,26.0652,23.7534,76.0885,15.427,27.5053,75.9825,5.3173,30.3965,75.8671,-4.59784,32.2157,75.7427,-14.3243,33.0128,75.696,-24.2545,32.9532,75.5435,-33.8139,31.7998,75.4645,-43.2841,29.1698,75.1975,-52.8034,26.6974
73.4198,293.7,45.2942,73.114,274.778,47.7594,73.0616,255.023,49.4477,73.2401,238.118,49.6512,72.96,223.427,49.0065,73.1076,204.976,47.765,73.0355,188.851,45.6385,72.9564,172.222,42.832,72.8764,157.568,38.9126,72.9675,141.048,34.6937,72.8666,126.31,29.393,72.7344,110.596,20.8562,72.7734,95.392,14.0425,72.4797,81.5215,6.29097,72.5603,68.5497,5.92962,72.5485,57.5004,12.1755,72.5257,45.7127,17.6051,72.3688,35.1917,21.5988,72.3402,24.4745,24.8171,72.303,13.9066,26.9777,72.1469,3.74276,28.1113,72.2044,-6.95237,28.6058,72.039,-16.61,27.5637,72.1614,-26.8772,26.0755,72.0704,-38.6121,24.8205,72.0519,-48.2154,21.3638,71.9258,-57.7805,16.9215
73.1962,308.032,43.8533,73.4053,288.059,46.4306,73.3458,268.364,48.7667,73.5242,250.332,50.1972,73.463,235.928,50.0145,73.3854,219.505,48.3675,73.7244,201.424,46.9397,73.8323,185.602,44.6438,73.916,169.283,41.4833,73.8037,155.594,36.8643,74.3965,138.659,32.7,74.2407,124.085,26.9442,74.5838,109.331,20.9168,74.7185,94.8576,13.7083,74.8238,80.7004,5.94553,75.2529,67.5536,6.20231,75.6687,55.5611,12.8825,76.0241,43.8119,18.2989,76.3343,32.7449,22.9792,76.6569,19.4383,27.4259,77.0719,8.30149,30.1761,77.4295,-2.22552,31.7098,77.7273,-12.5056,32.0161,78.1515,-22.8587,31.5764,78.404,-33.1113,30.3802,78.68,-43.2461,28.0868,78.9022,-52.9729,24.6976
72.897,290.731,46.2753,73.1023,269.6,48.5745,73.0538,252.698,49.3493,73.2328,235.924,49.7895,73.1669,219.415,48.8259,73.3052,202.27,46.995,73.4268,186.413,44.2754,73.5264,170.018,41.123,73.6119,155.566,36.4851,74.0281,138.587,31.7855,74.2123,120.922,26.8302,74.3776,105.748,20.5671,74.6828,92.0929,13.0573,74.9303,77.1563,5.48282,75.3768,65.025,9.49404,75.7836,53.3548,16.5177,76.0052,42.2725,22.3736,76.4415,31.4908,27.1742,76.8086,20.6294,31.0935,77.233,10.0807,33.8474,77.7034,-0.152482,35.5963,78.0882,-10.5793,36.6249,78.6827,-21.2764,35.3039,79.0132,-31.3523,33.8535,79.4408,-41.4057,31.749,79.7915,-51.2151,28.5361,,,
73.1815,302.175,44.4968,72.8806,281.146,47.7628,71.871,265.604,49.4572,71.4053,245.32,51.2542,70.9803,223.68,52.3016,70.139,208.778,51.3776,69.7736,192.227,49.7612,69.6456,174.388,48.1762,69.507,158.75,45.0409,69.1889,143.416,41.0435,69.2505,127.22,36.7913,68.7817,112.608,31.4026,68.6617,97.8356,25.1094,68.2331,83.3424,18.6017,68.2633,68.812,10.6223,68.0222,55.241,4.9014,67.688,44.0743,11.2162,67.3942,33.0699,16.653,67.1388,21.8876,20.9511,66.9136,10.9601,24.219,66.7147,0.289767,26.4853,66.4334,-10.1895,27.7076,66.1989,-20.8508,28.284,65.8799,-30.8608,27.6812,65.7931,-41.34,26.3686,65.4354,-51.2077,23.6611,,,
73.1684,296.405,45.3922,72.8702,275.904,48.3284,72.831,258.516,49.3664,72.557,240.099,50.246,72.2994,224.189,49.9902,71.8368,207.45,48.8172,71.6104,189.283,47.2158,70.9942,174.123,44.2371,70.4154,158.403,40.4824,70.0636,141.633,36.4426,69.7291,125.408,31.51,69.232,110.83,25.6169,68.9309,95.471,19.2552,68.4786,81.003,12.1638,68.0429,66.3409,4.03933,67.6471,54.9332,8.23242,67.4198,40.4699,16.7014,66.8991,30.1809,22.4484,66.6846,19.7949,27.3557,66.2606,9.76489,30.9634,65.8855,-0.105628,33.6528,65.5521,-9.82623,35.3377,65.2594,-19.3558,36.2648,64.9029,-28.8314,36.0082,64.5827,-38.1744,34.8287,64.2989,-47.607,32.6548,63.8646,-56.4443,29.7882
73.1828,302.111,44.769,72.8852,283.848,47.3434,73.0905,263.209,50.0625,72.8091,245.49,51.4457,72.3172,229.152,51.6029,72.2866,212.088,50.9931,71.8368,195.313,49.7866,71.6199,173.986,48.6348,71.4105,157.654,46.0295,71.207,141.114,42.3249,70.8345,126.365,37.9053,70.6538,110.206,33.1575,70.3079,95.0994,27.0493,69.826,80.3936,20.7218,69.6526,66.1427,13.089,69.4795,51.8308,5.16427,69.4613,39.7037,9.32388,69.4827,28.2257,15.6355,69.3798,17.3864,20.903,69.2883,6.53024,25.0653,69.2138,-4.48204,28.5093,69.2347,-14.6101,30.4872,69.1442,-25.1335,30.5714,69.0725,-35.5583,30.6481,68.9983,-45.6277,29.7391,68.843,-55.573,28.0013,,,
