70.8016,288.706,42.2618,69.1213,264.155,42.1742,67.6132,239.566,41.3673,66.9284,215.385,39.7068,66.8291,185.501,38.3293,66.4378,164.765,34.0649,67.2274,142.472,29.44,67.9124,122.315,23.7158,69.0203,102.297,17.0881,70.4749,82.6206,9.93751,72.8311,63.9287,6.12472,74.9746,47.3237,12.7529,77.0627,31.3181,17.8504,79.5351,15.5825,21.9948,82.0694,0.746956,24.6,84.7312,-14.4894,26.5643,87.6216,-29.3937,27.633,90.5333,-43.8529,27.3797,93.5192,-57.9874,25.8762,,,
70.335,274.016,43.6895,68.2601,249.543,43.5428,66.5827,228.483,41.8545,65.5453,204.339,39.5796,64.5317,183.555,33.1731,64.2872,161.208,29.4125,64.4332,139.598,24.19,64.7186,119.326,17.5663,65.3086,99.6928,10.4889,66.6273,80.3832,2.90386,67.9982,64.3507,9.71303,69.7759,47.8199,15.9071,71.4453,32.8389,20.2966,73.3756,17.7389,23.8973,75.5834,2.8191,26.3081,77.8665,-11.7275,27.7468,80.2518,-25.9687,28.0975,82.852,-39.8062,26.8138,85.3756,-53.2963,25.2909,,,
72.3717,304.219,41.5478,70.8142,278.287,41.7153,69.1783,252.316,41.6108,68.3838,227.978,40.1138,67.8853,204.098,37.4391,67.6427,180.806,33.7994,68.2243,156.018,30.1646,68.8879,134.588,24.7122,69.8204,113.359,18.6681,71.122,93.1243,11.6358,72.7213,73.3247,3.53701,74.7861,54.9009,8.65093,76.7176,38.9911,14.5237,79.0766,22.8443,19.3939,81.4994,7.11516,23.363,84.0311,-8.05221,25.8669,86.7469,-23.0673,27.4992,89.6303,-37.647,28.0308,92.4877,-52.2466,27.6111,,,
71.0674,284.655,42.6716,69.6215,261.807,42.0915,68.5767,235.297,41.6927,68.2883,210.701,39.7644,68.0106,188.561,36.376,68.3524,166.148,31.8945,69.0299,144.455,26.9407,70.0119,118.466,22.3872,71.1605,98.3315,15.5555,72.632,78.5735,7.75675,74.7256,61.0584,8.271,76.9716,44.1918,14.9844,79.1507,28.7569,20.0727,81.4446,13.4283,23.9965,83.8936,-1.48871,26.8961,86.4208,-15.8667,28.617,89.0008,-30.1648,29.4103,91.8275,-44.0732,29.0601,94.5512,-57.9405,27.6729,,,
71.0785,280.544,43.6027,68.9274,255.656,42.455,67.4633,230.818,41.4014,66.5898,206.494,39.3374,66.2337,182.005,36.2253,66.5135,157.759,32.6752,66.8825,135.948,38.3199,67.7991,114.004,21.7203,68.9033,93.1093,15.6592,70.4787,71.8946,8.56363,72.5941,52.4473,4.18886,74.7802,35.242,10.8228,77.0005,19.0515,16.2913,79.5013,2.56721,20.7246,82.0798,-13.077,23.6402,84.8025,-28.5306,25.677,87.7896,-43.7481,26.7094,90.6997,-58.6413,26.6175,,,,,,
69.7753,284.776,41.39,67.9536,255.667,41.5,66.5461,229.767,40.0115,65.4817,206.49,37.168,65.1924,181.078,33.5508,65.3209,157.566,29.5804,65.5981,135.713,24.0228,66.5519,113.566,17.9022,67.8893,91.4829,11.1092,69.1968,71.5839,3.03981,71.0997,51.2205,10.9234,73.1085,35.2552,16.3876,75.309,19.0849,21.193,77.7298,3.63312,24.4762,80.2432,-11.9212,27.1281,82.976,-26.7821,28.4621,86.811,-43.6699,27.8989,89.7363,-58.0378,26.9177,,,,,,
71.8437,288.547,43.5595,70.3672,263.933,44.3978,69.025,241.619,44.2391,68.4822,218.35,42.8788,67.7556,196.447,38.6551,67.936,172.378,34.7964,68.2618,151.497,30.0142,68.9184,129.841,24.4796,70.1746,108.592,18.3587,71.5951,88.3426,11.1403,73.2918,68.5997,3.07482,75.1809,52.5376,9.62837,77.1916,36.6097,15.5393,79.3572,20.4541,20.5985,81.7316,5.0277,24.2071,84.1849,-10.3006,26.8881,86.6558,-25.0573,28.3719,89.3272,-39.4237,28.6971,92.0451,-54.0725,28.3017,,,
70.2938,285.933,42.4679,67.6918,260.12,43.1327,65.8394,234.566,43.2363,64.395,210.612,41.7918,63.7453,186.417,38.9878,62.7802,163.655,35.3712,62.4546,142.432,30.4507,62.3645,121.16,24.6888,62.8123,99.6117,18.1381,63.4803,80.1275,10.221,64.5687,60.173,2.97319,66.1839,43.3888,10.3599,67.7176,27.961,16.3552,69.66,12.0471,21.4045,71.6584,-5.89889,26.7164,73.7094,-20.7935,29.4147,75.8628,-35.4033,31.2168,78.123,-49.3993,31.588,80.4271,-63.6077,31.1499,,,
71.3101,295.713,41.6245,69.109,266.6,42.2406,66.8468,245.186,40.5627,65.675,211.089,40.369,64.7426,186.829,37.4271,64.3146,163.406,33.8282,64.0833,142.286,28.5695,64.5852,121.262,22.2552,65.2189,100.409,15.7101,66.3491,79.2924,4.09018,67.8623,62.3722,9.01248,69.5108,45.2011,15.4784,71.3136,29.1519,20.3765,73.3315,13.0068,24.4167,75.4692,-2.65626,27.1075,77.7527,-17.8459,28.7978,80.2557,-32.9411,29.5092,82.8549,-47.6541,29.1186,85.5728,-62.1522,27.7803,,,
71.5774,282.151,42.3208,70.5986,259.642,41.4915,70.178,235.756,40.4352,70.4564,210.321,38.2842,70.9043,185.767,35.3103,71.679,163.043,31.0569,72.7266,141.177,25.9377,74.1621,119.607,19.5888,76.0672,98.0146,13.1685,78.0517,78.0912,5.20185,80.4159,61.0182,7.75344,82.9366,44.0607,14.3924,85.5795,28.2892,19.2622,88.4406,12.5367,23.2096,91.4947,-3.08965,26.222,94.6623,-18.1325,27.7911,97.9279,-33.0998,28.6101,101.285,-47.297,27.9137,104.479,-62.4411,27.2112,,,
70.7993,287.495,41.693,69.3803,260.618,41.8161,68.323,236.547,40.3023,67.5933,212.753,37.804,67.355,189.48,34.2742,67.3193,168.442,29.6975,68.0682,144.979,24.6711,68.752,119.977,19.332,69.808,100.104,12.5961,70.8878,81.4161,4.29068,72.2849,64.571,11.024,73.9086,48.1875,17.0553,75.6772,32.0132,21.7783,78.0891,15.1938,25.1127,80.1359,-0.0200066,27.5054,82.4159,-15.1597,28.7109,84.8239,-29.9147,28.9644,87.3495,-44.2923,28.1249,89.9121,-58.6895,26.3723,,,
72.3621,292.801,42.8663,70.0971,269.047,43.2892,68.5338,242.917,42.6094,66.8451,221.636,38.4426,66.2255,197.349,35.262,65.884,173.73,31.6288,66.1457,151.03,26.8431,66.3762,129.111,20.9902,67.0846,108.144,14.4153,68.3565,87.0824,7.02472,69.7027,69.0173,6.07161,71.3979,51.4851,12.6505,73.1183,35.0561,17.9295,75.0702,19.1037,21.9952,77.2618,3.00149,25.1934,79.5066,-12.1878,27.1682,81.9023,-27.2694,28.0008,84.3353,-42.0815,28.0542,86.8607,-56.6834,27.0369,,,
72.3645,300.015,41.4365,70.8232,273.158,41.8381,69.6635,249.051,40.7694,68.8524,224.012,39.0752,68.7649,199.669,36.4442,69.2918,175.334,32.8389,69.936,152.769,27.8882,70.8625,130.417,22.2202,72.1768,107.947,15.6997,73.6479,88.3007,7.67163,76.0009,67.7181,5.1273,77.9562,50.7117,11.8734,80.1529,31.688,18.2097,82.5152,15.6994,22.307,85.2013,-0.22015,25.466,87.8884,-15.6184,27.3066,90.7888,-30.4408,28.0509,93.7615,-45.3322,28.0904,97.9317,-62.2664,25.3967,,,
71.8419,285.899,43.4787,70.1385,259.06,44.5006,68.829,235.049,43.8084,67.6595,211.261,42.5062,67.0132,188.951,39.8608,67.0143,165.675,34.2322,67.4163,142.49,29.814,67.9265,121.654,24.2933,69.0565,99.449,18.4848,70.502,78.0817,11.6949,72.3375,58.0877,3.92731,74.3232,41.4438,8.68642,76.5197,24.7461,14.6811,79.0518,8.63759,19.5886,81.4702,-6.85026,23.2728,84.1753,-22.5068,26.0513,86.9736,-37.3778,27.5561,89.9014,-52.3589,28.3086,,,,,,
71.3145,288.885,41.7139,69.861,261.938,41.5787,69.0102,237.768,40.2957,68.7023,211.925,38.4078,68.6135,188.83,34.8349,69.1271,165.619,30.6142,70.1347,143.356,25.5149,71.3688,121.369,19.0211,72.7872,99.8691,12.6579,74.4838,78.9993,4.82677,76.6237,61.1829,7.71117,78.7265,43.8728,13.921,81.0997,26.8583,19.0294,83.6178,10.1222,23.0619,86.2089,-5.81692,25.8105,88.9716,-21.28,27.3066,91.9906,-36.6471,28.1933,94.9233,-53.5158,29.2305,,,,,,
71.3131,292.922,41.822,69.3289,270.554,41.3065,67.3146,245.309,40.2991,66.4137,220.489,38.679,65.8227,196.283,35.7193,65.2761,174.394,31.8791,65.3895,151.543,27.49,65.6418,130.918,21.7361,66.5679,109.824,15.4312,67.7064,89.6447,8.20928,69.0696,71.6658,5.01637,70.6827,55.0274,11.6161,72.4818,38.5509,17.2731,74.1552,23.3575,21.3816,76.1475,8.01255,24.6124,78.3358,-7.40201,26.8774,80.6314,-22.3247,28.1174,83.0271,-36.9901,28.2833,85.439,-51.228,27.2033,,,
70.8106,280.871,41.7831,69.1523,257.042,41.4839,67.8963,232.138,40.2274,67.1929,208.767,37.5432,67.1901,185.044,33.84,67.3841,162.052,29.3576,68.1105,139.267,23.8704,68.9189,118.087,17.584,70.1208,97.8224,10.2947,71.9674,77.5865,3.27155,73.7175,61.3037,9.93204,75.6336,45.03,15.9487,77.7781,29.4211,20.7448,80.1714,13.9494,24.2699,82.5087,-0.942748,26.6175,84.9855,-17.4411,28.9567,87.6503,-31.6225,29.3625,90.3786,-45.4825,28.7312,93.1951,-59.2781,27.0123,,,
71.3174,286.166,41.9091,69.375,261.816,41.8486,68.3179,237.608,40.565,67.5897,213.694,38.2729,67.3392,191.259,34.4991,67.322,168.43,29.9036,67.6709,147.071,24.4489,68.526,124.438,18.0135,69.6077,103.488,10.9279,71.0348,83.5142,3.17476,72.5854,66.9468,10.1106,74.4767,49.9568,16.2397,76.4805,33.6999,21.4024,78.6416,17.592,25.1154,80.9954,1.95809,27.7021,83.4984,-13.9052,29.6137,86.0121,-28.8713,30.0452,88.9885,-42.5327,28.738,91.4536,-58.4588,28.105,,,
70.3002,283.309,42.3936,68.6698,258.025,42.2801,67.1985,234.058,41.0175,66.538,210.426,38.9594,66.1544,187.296,35.6325,66.009,164.77,31.2659,66.2589,142.959,26.6305,66.8082,122.601,20.1335,67.8168,101.799,13.564,68.9026,78.3156,7.39884,70.5003,61.9448,9.02381,72.0993,46.1463,15.3083,73.8677,30.8667,20.6494,75.8492,15.5747,24.6817,78.5686,-0.905866,27.2487,80.8644,-15.6741,29.0168,83.2174,-29.9623,29.6581,85.7706,-44.2609,29.3411,88.3225,-58.317,27.9225,,,
71.84,283.283,43.3982,70.1298,259.237,43.5044,69.0381,236.384,42.409,68.2733,213.601,40.4964,68.1875,190.5,35.089,68.5129,168.698,30.4321,68.9926,147.409,25.3122,70.1262,126.229,19.0826,71.2962,106.411,11.9515,73.1252,85.846,4.38094,75.137,69.1058,8.61897,77.0379,53.173,14.5886,79.2868,36.6707,19.8393,81.5671,21.2807,23.6902,84.1465,6.17207,26.3795,86.8788,-8.9554,28.0156,89.6102,-23.3971,28.5705,92.5063,-37.5762,28.1716,95.3921,-51.7797,26.8402,,,
71.8354,297.129,41.6492,69.5824,271.635,42.3588,67.7817,247.471,41.5512,66.3931,223.425,39.8934,65.5644,200.768,37.0978,65.2442,177.671,33.3364,65.3504,155.28,29.013,65.6128,134.333,23.499,66.5679,112.328,17.7931,67.7108,92.5193,10.6907,69.1935,72.5918,3.23962,71.0852,56.2974,9.2824,73.1361,40.0606,14.6271,75.3913,23.8917,19.3147,77.7634,8.32037,22.633,80.1896,-6.57826,24.5903,82.8687,-21.4839,25.7779,85.5329,-35.3752,26.9786,88.3015,-51.8579,26.1569,,,
70.7975,288.827,41.7284,68.8775,262.997,41.6458,67.3763,238.6,40.1534,66.0207,215.438,37.7044,65.6624,191.763,34.6118,65.3278,169.533,30.0448,65.8158,146.513,25.4091,66.4953,120.576,20.8092,67.1761,100.447,14.0859,68.2366,81.1236,5.99416,69.6211,64.0025,9.69464,71.1481,47.4851,15.7469,73.2208,30.2051,20.129,74.9953,14.4639,23.5329,77.0309,-1.15296,25.9176,79.1315,-16.2148,27.0344,81.3746,-31.4987,27.5018,83.8404,-46.3926,26.8898,86.184,-60.7281,24.8785,,,
69.089,271.496,42.8833,66.5993,246.278,40.5987,64.8408,221.176,38.7803,63.7006,196.705,35.6456,62.6844,173.692,31.8748,62.2096,149.842,27.4129,62.1502,127.072,21.8762,62.441,105.365,15.6685,62.8268,85.1171,7.74985,63.7383,65.7354,5.03164,64.8779,48.0404,11.7455,66.1505,31.1278,17.3398,67.5134,14.3999,21.6564,69.022,-1.5308,24.8421,70.7197,-17.7807,26.9938,72.5064,-33.4458,28.0858,74.5488,-49.1108,28.3399,76.5694,-63.8808,26.8385,,,,,,
70.5466,284.819,41.6305,68.6493,259.442,41.06,67.1777,234.292,39.357,65.6193,211.493,36.5394,65.0803,187.276,32.7012,64.814,163.778,28.7232,64.7309,142.594,23.2844,65.3825,120.84,17.0372,65.9325,101.054,9.40589,67.0979,81.6618,3.87321,68.301,65.0067,10.705,69.9214,47.9408,16.6046,71.5884,28.8128,22.6306,73.462,13.2783,25.9752,75.4825,-2.18378,28.3196,77.5699,-17.282,29.7318,79.754,-31.879,29.8073,82.9899,-48.4514,27.5798,85.3876,-63.0614,25.4976,,,
71.3155,286.222,41.6441,70.1009,262.061,41.0669,69.2814,231.252,40.8434,68.9524,207.111,38.5319,68.6384,185.333,34.805,69.315,161.842,27.7913,70.2927,140.628,21.8961,71.3341,119.43,15.2431,72.7449,99.132,7.60095,74.5095,80.6074,5.98973,76.4027,64.196,12.4395,78.6795,47.0684,18.2716,81.0154,31.4051,22.4361,83.4043,15.2494,25.8245,86.0284,-0.341638,27.9906,88.7499,-15.7004,29.0786,91.6292,-30.8889,29.3009,94.5844,-45.5267,28.2216,97.4872,-59.8224,25.878,,,
70.7876,292.985,41.2986,68.6051,266.722,41.2398,66.8927,240.694,40.4625,65.3169,218.317,37.7864,64.5754,194.235,34.6965,64.1076,171.647,30.7392,63.879,149.664,25.4919,64.414,127.829,19.9242,64.8709,107.375,12.9166,65.753,87.7206,5.03156,67.0156,69.6445,8.12505,68.3221,53.5165,14.3616,69.8729,37.4465,19.71,71.585,21.3439,23.8889,73.389,5.81129,26.9167,75.332,-9.29791,28.6634,77.4164,-24.6056,29.734,79.711,-39.8465,29.8937,81.9042,-55.9998,29.8451,,,
70.7989,284.961,41.094,69.3814,258.402,40.7542,68.3381,233.403,39.5183,67.6156,208.957,36.6198,67.5896,185.205,32.9591,68.0167,157.533,29.9585,68.7017,135.247,24.7025,69.6514,113.328,18.8621,70.9588,94.1923,11.5597,72.5852,74.3597,4.91606,74.2656,57.6036,11.6386,76.6124,40.0155,17.2682,78.8534,23.7164,21.5714,81.1912,8.09267,24.7806,83.6439,-7.28005,26.762,86.2981,-22.5298,27.7408,88.9684,-37.2182,27.6445,91.8947,-52.0232,26.7522,,,,,,
71.3277,283.28,43.15,68.879,261.883,41.11,67.3964,236.411,40.1051,66.0272,214.487,37.2347,65.4613,190.846,34.1883,65.7748,166.381,30.2474,65.8388,144.339,24.6879,66.3812,125.099,17.4369,67.281,102.149,11.2921,68.501,82.6552,3.23899,70.0569,65.5626,9.62501,71.8395,48.9862,15.8008,73.7609,32.6579,20.7855,75.6469,17.3622,24.3277,77.8925,1.85691,27.1627,80.1644,-13.381,28.6543,82.586,-28.2299,29.246,85.272,-41.4,27.8878,87.7558,-57.1651,27.4075,,,
70.0355,283.499,41.3476,67.921,258.265,40.3079,66.0154,234.208,38.4592,64.7183,211.49,34.7758,63.8191,187.073,31.283,63.1882,165.04,26.7841,63.0142,142.851,21.0902,63.0047,122.691,14.3639,63.7096,101.4,6.949,64.4277,82.9256,5.92577,65.5191,65.5119,12.4431,66.858,44.9629,19.3436,68.1858,29.3115,22.985,69.71,13.6466,25.8297,71.4607,-2.021,27.5408,73.8253,-18.4444,26.55,75.8212,-33.3883,26.2907,77.9698,-47.9196,24.4877,80.224,-62.5002,22.0743,,,
70.5556,283.34,42.3861,68.6725,257.981,42.5293,67.4437,232.953,41.4546,66.5556,209.397,39.3913,65.9855,185.419,36.4822,66.0555,162.348,32.0892,65.9249,141.402,27.4679,66.8938,118.121,21.9854,67.7231,97.7782,15.6239,69.2331,76.9448,8.33776,70.891,58.528,4.53132,72.9869,41.2403,11.3645,75.1497,24.854,16.7426,77.326,9.12273,21.0421,79.7658,-6.53951,24.2077,82.4361,-21.9869,26.316,85.0173,-38.9611,28.7366,87.7958,-53.4686,28.8602,,,,,,
71.3077,297.149,41.3898,69.0827,270.464,41.5724,67.3176,245.275,40.5416,65.9489,221.471,38.2593,65.1529,198.049,35.1155,64.4564,175.048,31.519,64.727,146.875,28.0305,65.0046,126.679,21.9741,65.6185,105.881,15.6248,66.4507,87.0021,7.77263,67.7763,69.4627,8.52962,69.3181,52.6258,14.7606,70.921,37.0678,19.5887,72.6788,21.6924,23.303,74.6387,6.46769,26.0618,76.6236,-7.98526,27.3351,78.7685,-22.4269,27.8584,81.0888,-36.4334,27.1886,83.3906,-50.2701,25.4968,,,
71.054,288.914,41.4545,69.3597,263.213,40.8695,68.3045,237.782,39.3689,67.1206,214.782,36.7171,66.9159,190.371,33.2233,66.928,166.778,28.5131,67.3694,140.489,24.4682,68.0466,119.118,18.1577,68.9642,99.2012,10.8248,70.4359,80.3113,5.98957,71.856,63.6262,12.7376,74.0243,45.5344,18.5667,75.876,29.0164,22.9097,78.0144,12.843,26.1477,80.1283,-2.60661,28.1343,82.4388,-18.0869,29.122,84.9168,-33.3968,29.2236,87.5411,-48.256,28.2041,90.0914,-62.8026,26.1929,,,
71.3268,285.915,43.2262,69.3755,260.699,41.3155,67.8493,237.595,40.1072,66.9203,213.656,37.4002,66.3015,190.165,33.9137,66.3811,164.942,30.0115,66.7914,142.448,24.4663,67.5087,120.219,17.9705,68.4625,99.5999,10.6723,69.7812,79.4235,3.3096,71.394,62.3805,10.5813,73.1972,45.8292,16.3476,75.1218,29.5726,20.9773,77.335,13.5899,24.4771,79.6216,-1.93941,26.8072,82.0856,-17.4677,28.1962,84.5718,-32.1557,28.2191,87.4047,-47.2575,27.6866,90.1064,-61.6703,25.6301,,,
72.0967,295.799,41.6031,70.3224,270.736,41.0172,69.2037,244.547,39.9516,68.1756,222.03,37.4468,67.7024,196.853,34.2849,68.0823,172.698,30.4333,68.5974,150.258,25.4707,69.5929,127.396,19.6396,70.8033,105.695,13.3099,72.333,85.1169,5.57812,74.2091,67.303,7.48015,76.0037,50.6331,13.468,77.9752,31.8827,19.9819,80.2605,16.0905,23.8552,82.7116,0.738169,26.589,85.2301,-14.2478,28.2849,87.9447,-28.6723,28.7091,91.8038,-45.494,27.1997,94.8487,-60.119,25.8506,,,
71.8353,294.335,41.8449,69.829,270.569,41.5472,68.5866,235.191,42.6344,67.6114,213.518,40.0783,67.3927,189.262,37.2746,67.3789,166.678,32.976,67.9427,143.418,28.4007,69.0914,121.348,19.2351,70.4708,100.304,12.6895,72.1457,79.282,5.06421,74.0048,62.1434,7.76777,76.2927,44.2666,14.055,78.4988,28.075,19.1512,80.9268,12.1538,22.6861,83.5446,-3.91388,25.638,86.2908,-19.1376,27.0766,89.325,-34.6051,27.9369,92.3293,-49.2129,27.3547,95.4614,-63.5614,25.5525,,,
71.8319,297.258,41.1058,70.0748,269.501,40.739,68.7253,244.581,39.2412,67.9464,221.104,36.2839,67.2603,196.899,32.7708,67.4577,172.675,28.3915,67.8082,150.136,22.7602,68.4628,129.106,15.87,69.3964,107.568,8.97944,70.7284,88.3151,4.5478,72.1701,71.2121,11.6541,73.8347,54.0532,17.4513,75.9074,37.2601,22.0395,77.9224,21.5953,25.591,80.1639,5.92119,28.0563,82.5329,-9.44398,29.5027,85.0333,-24.5008,29.8242,87.7251,-39.3209,29.2665,90.1816,-55.2783,28.5495,,,
72.6256,294.198,42.8968,71.3305,269.354,42.4848,70.3765,245.909,39.6849,70.2012,220.337,37.5488,70.4656,195.543,34.9844,70.8844,173.346,30.857,72.0075,149.639,26.2026,73.1705,129.06,19.6242,74.699,108.027,12.9376,76.6634,86.9687,5.25139,78.5906,69.1844,7.89184,80.796,52.2314,14.2166,83.046,35.9513,19.1368,85.5256,20.1987,22.9717,88.1049,4.5332,25.6768,90.8121,-10.7233,27.3063,93.6407,-25.5828,27.8591,96.9045,-38.7301,26.3839,99.5455,-54.5994,25.9954,,,
72.1,302.915,40.968,70.0584,275.749,41.1508,67.9809,250.086,39.8797,67.2587,224.865,38.2394,66.8408,199.344,35.4564,66.6475,176.472,31.3487,66.6658,154.229,26.3302,67.0375,132.734,20.1961,67.8759,112.065,13.1408,69.2895,89.539,5.9637,70.6201,72.3798,7.67932,72.1283,56.176,13.8832,73.828,39.6352,19.2284,75.8975,23.8863,23.1573,77.8028,6.09208,27.236,80.066,-8.68452,28.9943,82.3232,-23.1861,29.5107,84.8488,-37.5861,29.3968,88.4524,-54.0211,26.7186,,,
71.572,282.31,41.5334,70.3562,258.46,41.2193,69.7141,234.697,39.717,69.8417,202.471,39.0656,70.1,180.439,35.3121,71.1016,157.496,31.3208,72.1598,136.182,25.7115,74.0908,113.354,16.8126,75.6529,93.3114,9.06313,77.9298,73.0598,4.28447,79.9749,56.7856,11.1767,82.2083,40.3016,17.2276,84.4542,24.5724,21.7874,86.9437,8.65187,25.5964,89.6087,-6.59506,28.1353,92.3657,-21.8776,29.7721,95.2389,-36.663,30.1797,98.2841,-50.8877,29.5301,,,,,,
72.6336,301.375,41.7394,71.5747,277.058,41.9166,70.8546,250.304,41.2432,70.6556,225.292,39.7101,70.8979,200.965,37.2195,71.3033,177.438,33.3345,72.4149,153.354,28.8808,73.5666,131.135,23.4713,75.0739,109.403,17.1249,76.8506,87.7743,10.1158,79.0265,68.5341,3.38471,81.0518,51.1333,10.4052,83.381,34.2571,16.0582,85.9692,17.2354,20.9588,88.7372,1.00304,24.4041,91.6253,-14.9833,26.7926,94.6452,-30.9561,28.1303,97.7841,-46.2859,28.4308,100.929,-61.6476,27.5338,,,
71.5728,287.587,41.6703,70.8457,259.592,41.9832,69.9294,239.099,39.8009,70.012,212.215,38.114,70.0569,190.088,34.3191,70.489,168.4,30.084,71.8035,144.52,25.1574,73.1381,124.452,18.7112,74.8102,103.336,12.1935,76.7045,80.7501,5.5629,78.8885,63.8283,9.36197,81.1379,46.7472,15.242,83.5395,30.5155,20.0238,86.9267,12.683,23.2787,89.6576,-3.25282,25.4688,92.5575,-18.5637,26.4553,95.6134,-33.7715,26.8055,98.7138,-48.6635,25.7897,102.003,-63.2667,23.9141,,,
71.3331,278.009,43.516,69.6658,254.411,43.6262,68.8399,230.971,42.2733,67.8516,208.834,38.181,67.3797,186.833,34.0473,67.756,164.509,29.9101,68.0771,143.54,24.3219,68.8917,122.587,17.8909,70.1161,102.479,11.1359,71.5104,83.1419,3.16366,73.3262,66.7206,10.0427,75.1718,50.184,16.129,77.1465,34.61,20.9694,79.4141,19.0728,24.6513,81.7566,3.8312,27.3512,84.1123,-10.9684,28.7947,86.6755,-25.7052,29.3176,89.607,-40.3601,30.5619,92.0573,-54.3391,27.1312,,,
72.1033,302.792,41.5159,69.5526,276.901,41.4601,67.4773,253.454,40.2219,66.1111,226.694,38.5664,64.8574,203.621,35.6142,64.3403,181.049,31.0676,64.1023,158.152,26.2517,64.2584,136.063,20.4968,64.7392,114.814,13.6332,65.658,94.4689,6.20635,66.739,76.9924,6.82308,68.1094,59.1405,13.5186,69.5626,43.096,18.5445,71.3337,26.9325,22.5594,73.2028,10.9515,25.5852,75.0797,-6.10123,28.2375,77.2329,-21.4387,29.1967,79.4961,-35.4465,28.4651,81.78,-50.1367,27.5224,,,
72.0984,297.149,41.6434,68.8006,275.573,41.1928,66.3539,247.332,40.8798,64.3612,223.144,38.84,62.9919,191.771,37.602,62.0254,169.257,33.5938,61.359,147.315,28.5205,61.3067,126.132,22.7445,61.3708,104.901,12.0861,62.0236,83.0233,4.52603,62.9399,65.1947,8.72852,64.1249,47.5976,14.858,65.3128,30.6911,19.8324,66.9849,13.1984,23.9908,68.5204,-2.8666,26.6786,70.5425,-19.2676,28.5544,72.5026,-35.069,29.2424,74.764,-50.7293,29.2179,,,,,,
72.1033,305.749,41.039,69.5398,279.529,41.264,67.7297,252.282,40.4342,66.3402,226.709,38.7889,65.3179,201.792,35.7945,64.8045,178.517,31.8945,64.3347,156.626,26.8724,64.4983,134.018,21.5223,64.9607,113.002,14.4736,66.0538,91.2499,7.20133,67.2436,73.0777,6.22763,68.7092,55.2913,12.9191,70.3774,38.2444,18.1688,72.1809,22.0145,22.064,74.1667,5.55634,25.1428,76.3461,-10.4622,26.9319,78.521,-26.0922,27.6352,81.0304,-41.8157,27.693,83.5321,-56.5392,25.9752,,,
72.1,298.54,41.6785,69.5676,274.253,41.912,67.7816,247.475,41.5504,66.1818,222.353,39.8823,65.1653,198.818,36.8811,64.8793,175.06,32.949,64.9572,146.151,29.966,65.0629,125.358,24.0639,65.8708,103.041,17.9071,67.0426,82.0012,10.7439,68.8545,62.5601,6.65009,70.4322,46.1202,12.9194,72.4368,29.3331,18.3065,74.6119,12.932,22.6067,76.866,-3.1244,25.8796,79.3281,-18.5902,27.7305,82.0269,-34.1791,28.7902,84.8981,-49.4434,28.7853,87.8721,-64.2319,27.6878,,,
70.8062,279.739,40.9637,69.645,252.6,40.3576,69.0525,227.278,38.4217,68.7366,202.574,35.5894,69.055,178.753,31.3804,69.5287,155.743,26.6703,70.4806,133.721,20.6072,71.8349,112.059,14.2011,73.6617,90.4401,6.941,75.7618,71.0715,6.39324,77.762,54.0783,12.6147,80.0797,36.7323,18.0699,82.4962,20.0683,21.9835,85.236,3.55492,25.2062,88.0766,-12.3371,27.0601,91.1621,-27.9427,28.0105,94.3972,-43.3223,27.9043,97.627,-57.9673,26.4129,,,,,,
71.8346,298.577,41.4132,69.5776,271.735,41.8451,67.7823,246.45,40.7921,66.6309,221.506,39.1466,66.0423,196.279,36.3602,65.4757,174.445,31.8646,65.59,150.85,27.4864,66.026,129.001,21.4045,66.9299,107.495,14.8371,68.0407,86.9839,7.24376,69.4026,68.914,6.12254,70.9909,48.9128,13.8659,72.9721,31.8181,19.2098,74.9055,16.265,23.0219,77.0787,0.513966,25.8913,79.4945,-14.7863,27.5976,82.9307,-31.9266,27.4378,85.6914,-46.733,26.8141,88.546,-61.2527,25.0062,,,
72.0968,294.361,41.8381,69.8832,260.399,43.5481,68.5893,235.149,42.8725,67.4407,210.344,41.5974,67.0044,186.517,36.8487,66.8398,162.521,32.8335,67.6288,138.331,28.528,68.4667,116.717,22.2533,69.873,94.0012,16.1715,71.2354,73.6164,8.28496,73.4543,52.7905,4.64159,75.578,35.5564,11.0955,77.9498,18.1451,16.764,80.4671,1.55454,21.0249,83.1973,-14.9651,24.2776,86.1009,-30.9619,26.4613,89.1936,-46.5057,27.4353,92.3312,-61.8767,27.3096,,,,,,
70.8083,279.685,41.2255,69.3925,254.946,40.1715,68.595,228.216,38.6961,68.0815,204.313,35.8672,67.7983,182.772,31.2378,68.3732,156.956,27.1387,69.0292,135.37,21.6233,70.2959,114.081,15.1289,71.902,92.6919,8.29934,73.809,73.7747,5.0041,73.7323,62.689,10.0958,75.8267,56.774,11.2211,78.0654,39.6621,16.5418,80.4264,22.8145,20.7698,82.9485,6.52022,23.7915,85.619,-9.50369,25.8314,88.3477,-26.6963,27.7008,91.267,-41.9671,27.8143,94.3294,-57.059,26.8831,,,
